Match Runs,Total Runs,Ave,Career SR,HS,Opposition,Ground,m1,m2,m3,m4,m5,Records
0.109848484848485,0.022263149341856,17.42,68.15,0.605381165919282,15,117,0.109848484848485,0.056818181818182,0.045454545454546,0.007575757575758,0.007575757575758,0.019230769230769
0.109848484848485,0.02302150479389,16.6,67.84,0.605381165919282,17,51,0.056818181818182,0.045454545454546,0.007575757575758,0.007575757575758,0.03030303030303,0.019230769230769
0.109848484848485,0.020258924218623,17.62,68.78,0.605381165919282,20,120,0.045454545454546,0.007575757575758,0.007575757575758,0.03030303030303,0.018939393939394,0.019230769230769
0.109848484848485,0.024538215697958,17.17,67.59,0.605381165919282,20,15,0.007575757575758,0.007575757575758,0.03030303030303,0.018939393939394,0.125,0.019230769230769
0.109848484848485,0.025079898163697,16.77,67.26,0.605381165919282,23,75,0.007575757575758,0.03030303030303,0.018939393939394,0.125,0.037878787878788,0.019230769230769
0.109848484848485,0.023563187259629,17.42,67.41,0.605381165919282,23,50,0.03030303030303,0.018939393939394,0.125,0.037878787878788,0.037878787878788,0.019230769230769
0.109848484848485,0.01473376306809,22.8,71.58,0.20627802690583,23,120,0.018939393939394,0.125,0.037878787878788,0.037878787878788,0.109848484848485,0
0.109848484848485,0.033205135149775,22.52,70.59,0.20627802690583,23,25,0.125,0.037878787878788,0.037878787878788,0.109848484848485,0.473484848484848,0.028846153846154
0.109848484848485,0.034667677807269,22.04,69.38,0.20627802690583,23,28,0.037878787878788,0.037878787878788,0.109848484848485,0.473484848484848,0.064393939393939,0.028846153846154
0.109848484848485,0.034884350793565,21.78,69,0.20627802690583,15,49,0.037878787878788,0.109848484848485,0.473484848484848,0.064393939393939,0.045454545454546,0.028846153846154
0.109848484848485,0.037051080656519,21.95,69.17,0.20627802690583,15,107,0.109848484848485,0.473484848484848,0.064393939393939,0.045454545454546,0.060606060606061,0.028846153846154
0.109848484848485,0.032067601971724,23.2,69.97,0.20627802690583,15,107,0.473484848484848,0.064393939393939,0.045454545454546,0.060606060606061,0.015151515151515,0.03125
0.109848484848485,0.040301175450951,22.36,69.44,0.20627802690583,15,7,0.064393939393939,0.045454545454546,0.060606060606061,0.015151515151515,0.196969696969697,0.036057692307692
0.109848484848485,0.035534369752451,23.3,71.04,0.20627802690583,15,151,0.045454545454546,0.060606060606061,0.015151515151515,0.196969696969697,0.007575757575758,0.036057692307692
0.109848484848485,0.042413737067331,22.7,71.19,0.20627802690583,10,67,0.060606060606061,0.015151515151515,0.196969696969697,0.007575757575758,0.178030303030303,0.036057692307692
0.109848484848485,0.043009587779644,22.07,70.54,0.20627802690583,20,112,0.015151515151515,0.196969696969697,0.007575757575758,0.178030303030303,0.026515151515152,0.036057692307692
0.109848484848485,0.037321921889389,23.37,69.89,0.20627802690583,7,145,0.196969696969697,0.007575757575758,0.178030303030303,0.026515151515152,0.018939393939394,0.036057692307692
0.109848484848485,0.04295541953307,23.86,71.03,0.20627802690583,12,6,0.007575757575758,0.178030303030303,0.026515151515152,0.018939393939394,0.227272727272727,0.040865384615385
0.109848484848485,0.04815557120416,23.38,70.45,0.20627802690583,24,31,0.178030303030303,0.026515151515152,0.018939393939394,0.227272727272727,0.143939393939394,0.040865384615385
0.109848484848485,0.049618113861654,22.65,70.25,0.20627802690583,17,113,0.026515151515152,0.018939393939394,0.227272727272727,0.143939393939394,0.034090909090909,0.040865384615385
0.109848484848485,0.039759492985212,24.72,70.95,0.20627802690583,15,14,0.018939393939394,0.227272727272727,0.143939393939394,0.034090909090909,0,0.038461538461539
0.109848484848485,0.043605438491956,26.97,71.41,0.20627802690583,3,88,0.227272727272727,0.143939393939394,0.034090909090909,0,0.34469696969697,0.024038461538462
0.109848484848485,0.056768322409404,27.05,71.74,0.20627802690583,3,14,0.143939393939394,0.034090909090909,0,0.34469696969697,0.382575757575758,0.052884615384615
0.109848484848485,0.059693407724392,26.8,71.8,0.20627802690583,10,106,0.034090909090909,0,0.34469696969697,0.382575757575758,0.113636363636364,0.052884615384615
0.109848484848485,0.05741834136829,28.13,72.4,0.20627802690583,24,106,0,0.34469696969697,0.382575757575758,0.113636363636364,0.068181818181818,0.052884615384615
0.109848484848485,0.056118303450517,29.64,72.02,0.20627802690583,10,106,0.34469696969697,0.382575757575758,0.113636363636364,0.068181818181818,0.181818181818182,0.055288461538462
0.109848484848485,0.062726829532528,30.57,71.95,0.20627802690583,24,75,0.382575757575758,0.113636363636364,0.068181818181818,0.181818181818182,0.318181818181818,0.060096153846154
0.109848484848485,0.072314609176101,30.02,71.88,0.20627802690583,7,15,0.113636363636364,0.068181818181818,0.181818181818182,0.318181818181818,0.246212121212121,0.064903846153846
0.109848484848485,0.072368777422675,29.6,71.41,0.20627802690583,7,25,0.068181818181818,0.181818181818182,0.318181818181818,0.246212121212121,0.034090909090909,0.064903846153846
0.109848484848485,0.072314609176101,29.36,71.36,0.20627802690583,24,50,0.181818181818182,0.318181818181818,0.246212121212121,0.034090909090909,0.049242424242424,0.064903846153846
0.109848484848485,0.074047993066465,29,70.97,0.20627802690583,7,51,0.318181818181818,0.246212121212121,0.034090909090909,0.049242424242424,0.075757575757576,0.064903846153846
0.109848484848485,0.075131357997942,28.58,70.87,0.20627802690583,24,120,0.246212121212121,0.034090909090909,0.049242424242424,0.075757575757576,0.053030303030303,0.064903846153846
0.109848484848485,0.076052218189697,28.11,70.64,0.20627802690583,7,75,0.034090909090909,0.049242424242424,0.075757575757576,0.053030303030303,0.041666666666667,0.064903846153846
0.109848484848485,0.065326905368073,29.95,71.77,0.20627802690583,10,84,0.049242424242424,0.075757575757576,0.053030303030303,0.041666666666667,0.03030303030303,0.045673076923077
0.109848484848485,0.08043984616218,29.89,72.14,0.20627802690583,10,73,0.075757575757576,0.053030303030303,0.041666666666667,0.03030303030303,0.420454545454546,0.074519230769231
0.109848484848485,0.082769080764856,29.65,72.04,0.20627802690583,10,54,0.053030303030303,0.041666666666667,0.03030303030303,0.420454545454546,0.102272727272727,0.074519230769231
0.109848484848485,0.0818482205731,29.81,72.78,0.20627802690583,10,148,0.041666666666667,0.03030303030303,0.420454545454546,0.102272727272727,0.071969696969697,0.074519230769231
0.109848484848485,0.079843995449867,30.71,74.54,0.20627802690583,10,102,0.03030303030303,0.420454545454546,0.102272727272727,0.071969696969697,0.140151515151515,0.074519230769231
0.109848484848485,0.082444071285413,32.48,75.37,0.20627802690583,10,132,0.420454545454546,0.102272727272727,0.071969696969697,0.140151515151515,0.28030303030303,0.079326923076923
0.109848484848485,0.09658198364119,31.84,75.34,0.20627802690583,17,132,0.102272727272727,0.071969696969697,0.140151515151515,0.28030303030303,0.329545454545454,0.086538461538462
0.109848484848485,0.095715291696008,31.37,75.11,0.20627802690583,10,132,0.071969696969697,0.140151515151515,0.28030303030303,0.329545454545454,0,0.084134615384615
0.109848484848485,0.090623476518065,32.52,75.1,0.20627802690583,17,132,0.140151515151515,0.28030303030303,0.329545454545454,0,0.03030303030303,0.084134615384615
0.109848484848485,0.0996695736959,32,74.88,0.20627802690583,17,132,0.28030303030303,0.329545454545454,0,0.03030303030303,0.223484848484848,0.091346153846154
0.109848484848485,0.100482097394507,31.39,74.61,0.20627802690583,3,50,0.329545454545454,0,0.03030303030303,0.223484848484848,0.018939393939394,0.091346153846154
0.109848484848485,0.099940414928769,30.9,74.27,0.20627802690583,3,25,0,0.03030303030303,0.223484848484848,0.018939393939394,0,0.088942307692308
0.109848484848485,0.100319592654786,30.41,74.32,0.20627802690583,3,75,0.03030303030303,0.223484848484848,0.018939393939394,0,0.018939393939394,0.088942307692308
0.109848484848485,0.100861275120524,29.89,74.3,0.20627802690583,20,114,0.223484848484848,0.018939393939394,0,0.018939393939394,0.015151515151515,0.088942307692308
0.109848484848485,0.099615405449326,29.59,74.18,0.20627802690583,20,25,0.018939393939394,0,0.018939393939394,0.015151515151515,0.003787878787879,0.088942307692308
0.109848484848485,0.093169384107037,30.44,74.01,0.20627802690583,20,15,0,0.018939393939394,0.015151515151515,0.003787878787879,0.049242424242424,0.088942307692308
0.109848484848485,0.105682249065598,29.98,73.89,0.20627802690583,20,75,0.018939393939394,0.015151515151515,0.003787878787879,0.049242424242424,0.299242424242424,0.09375
0.109848484848485,0.105303071339581,29.61,74.01,0.20627802690583,23,82,0.015151515151515,0.003787878787879,0.049242424242424,0.299242424242424,0.011363636363636,0.09375
0.109848484848485,0.095336113969991,30.83,73.99,0.20627802690583,23,139,0.003787878787879,0.049242424242424,0.299242424242424,0.011363636363636,0.03030303030303,0.074519230769231
0.109848484848485,0.10725312821624,31.08,74.4,0.20627802690583,23,138,0.049242424242424,0.299242424242424,0.011363636363636,0.03030303030303,0.393939393939394,0.103365384615385
0.109848484848485,0.111803260928444,31.01,74.58,0.20627802690583,23,138,0.299242424242424,0.011363636363636,0.03030303030303,0.393939393939394,0.174242424242424,0.103365384615385
0.109848484848485,0.104598884134121,32.2,74.89,0.20627802690583,23,18,0.011363636363636,0.03030303030303,0.393939393939394,0.174242424242424,0.102272727272727,0.084134615384615
0.109848484848485,0.121878554791181,31.72,74.81,0.20627802690583,23,121,0.03030303030303,0.393939393939394,0.174242424242424,0.102272727272727,0.40530303030303,0.112980769230769
0.109848484848485,0.121932723037755,31.25,74.53,0.20627802690583,23,83,0.393939393939394,0.174242424242424,0.102272727272727,0.40530303030303,0.003787878787879,0.112980769230769
0.109848484848485,0.108553166134012,32.65,75.97,0.20627802690583,24,21,0.174242424242424,0.102272727272727,0.40530303030303,0.003787878787879,0.003787878787879,0.09375
0.109848484848485,0.121391040572017,33.19,76.32,0.20627802690583,24,65,0.102272727272727,0.40530303030303,0.003787878787879,0.003787878787879,0.473484848484848,0.122596153846154
0.109848484848485,0.128378744380044,33.27,76.84,0.20627802690583,24,65,0.40530303030303,0.003787878787879,0.003787878787879,0.473484848484848,0.261363636363636,0.127403846153846
0.109848484848485,0.129516277558095,33.48,77.28,0.20627802690583,10,75,0.003787878787879,0.003787878787879,0.473484848484848,0.261363636363636,0.147727272727273,0.127403846153846
0.109848484848485,0.135149775201777,33.29,77.25,0.20627802690583,12,12,0.003787878787879,0.473484848484848,0.261363636363636,0.147727272727273,0.181818181818182,0.127403846153846
0.109848484848485,0.138291533503061,32.84,77.21,0.20627802690583,10,28,0.473484848484848,0.261363636363636,0.147727272727273,0.181818181818182,0.075757575757576,0.127403846153846
0.109848484848485,0.130870483722442,33.35,77.96,0.20627802690583,12,80,0.261363636363636,0.147727272727273,0.181818181818182,0.075757575757576,0.003787878787879,0.127403846153846
0.109848484848485,0.137154000325009,33.54,78.44,0.20627802690583,10,51,0.147727272727273,0.181818181818182,0.075757575757576,0.003787878787879,0.265151515151515,0.132211538461538
0.109848484848485,0.14305833920156,33.3,78.43,0.20627802690583,12,25,0.181818181818182,0.075757575757576,0.003787878787879,0.265151515151515,0.178030303030303,0.132211538461538
0.109848484848485,0.143383348681003,33.14,78.08,0.20627802690583,10,50,0.075757575757576,0.003787878787879,0.265151515151515,0.178030303030303,0.060606060606061,0.132211538461538
0.109848484848485,0.142679161475543,33.2,78.02,0.20627802690583,3,93,0.003787878787879,0.265151515151515,0.178030303030303,0.060606060606061,0.079545454545455,0.132211538461538
0.109848484848485,0.144954227831645,33.24,78.03,0.20627802690583,15,66,0.265151515151515,0.178030303030303,0.060606060606061,0.079545454545455,0.143939393939394,0.132211538461538
0.109848484848485,0.150804398461622,32.82,78,0.20627802690583,15,19,0.178030303030303,0.060606060606061,0.079545454545455,0.143939393939394,0.136363636363636,0.132211538461538
0.109848484848485,0.148854341584963,32.63,78.03,0.20627802690583,3,19,0.060606060606061,0.079545454545455,0.143939393939394,0.136363636363636,0,0.129807692307692
0.109848484848485,0.151779426899951,32.23,77.98,0.20627802690583,3,140,0.079545454545455,0.143939393939394,0.136363636363636,0,0.068181818181818,0.129807692307692
0.109848484848485,0.142137479009804,32.92,77.58,0.20627802690583,15,2,0.143939393939394,0.136363636363636,0,0.068181818181818,0,0.127403846153846
0.109848484848485,0.155733708899843,32.62,77.34,0.20627802690583,15,117,0.136363636363636,0,0.068181818181818,0,0.337121212121212,0.132211538461538
0.109848484848485,0.153350306050593,32.64,77.19,0.20627802690583,3,117,0,0.068181818181818,0,0.337121212121212,0.03030303030303,0.132211538461538
0.106060606060606,0.156275391365581,32.54,76.85,0.20627802690583,15,93,0.068181818181818,0,0.337121212121212,0.03030303030303,0.128787878787879,0.132211538461538
0.106060606060606,0.155192026434104,32.69,77.04,0.20627802690583,15,140,0,0.337121212121212,0.03030303030303,0.128787878787879,0.090909090909091,0.132211538461538
0.106060606060606,0.162667244461297,32.32,76.89,0.20627802690583,3,75,0.337121212121212,0.03030303030303,0.128787878787879,0.090909090909091,0.174242424242424,0.132211538461538
0.106060606060606,0.162125561995558,32.01,76.73,0.20627802690583,3,28,0.03030303030303,0.128787878787879,0.090909090909091,0.174242424242424,0,0.129807692307692
0.106060606060606,0.161854720762689,31.76,76.69,0.20627802690583,3,122,0.128787878787879,0.090909090909091,0.174242424242424,0,0.018939393939394,0.129807692307692
0.106060606060606,0.160771355831212,31.68,76.81,0.20627802690583,3,50,0.090909090909091,0.174242424242424,0,0.018939393939394,0.037878787878788,0.129807692307692
0.106060606060606,0.160825524077786,31.74,76.97,0.20627802690583,3,120,0.174242424242424,0,0.018939393939394,0.037878787878788,0.09469696969697,0.129807692307692
0.106060606060606,0.163913114132495,31.69,77.12,0.20627802690583,3,25,0,0.018939393939394,0.037878787878788,0.09469696969697,0.140151515151515,0.129807692307692
0.106060606060606,0.155950381886138,32.58,77.47,0.20627802690583,17,142,0.018939393939394,0.037878787878788,0.09469696969697,0.140151515151515,0.102272727272727,0.110576923076923
0.106060606060606,0.173284220789773,32.35,77.33,0.20627802690583,20,142,0.037878787878788,0.09469696969697,0.140151515151515,0.102272727272727,0.431818181818182,0.139423076923077
0.106060606060606,0.17507177292671,32.01,77.32,0.20627802690583,17,142,0.09469696969697,0.140151515151515,0.102272727272727,0.431818181818182,0.041666666666667,0.139423076923077
0.106060606060606,0.174963436433563,31.68,77.11,0.20627802690583,20,142,0.140151515151515,0.102272727272727,0.431818181818182,0.041666666666667,0,0.137019230769231
0.106060606060606,0.174475922214398,31.42,77.04,0.20627802690583,20,142,0.102272727272727,0.431818181818182,0.041666666666667,0,0.003787878787879,0.137019230769231
0.106060606060606,0.174584258707546,31.18,77.05,0.20627802690583,23,37,0.431818181818182,0.041666666666667,0,0.003787878787879,0.022727272727273,0.137019230769231
0.106060606060606,0.163317263420183,32.04,77.51,0.20627802690583,12,36,0.041666666666667,0,0.003787878787879,0.022727272727273,0.03030303030303,0.117788461538462
0.106060606060606,0.169600780022751,33.21,78.08,0.20627802690583,10,36,0,0.003787878787879,0.022727272727273,0.03030303030303,0.439393939393939,0.127403846153846
0.106060606060606,0.171875846378853,34.41,79.24,0.390134529147982,4,122,0.003787878787879,0.022727272727273,0.03030303030303,0.439393939393939,0.439393939393939,0.139423076923077
0.106060606060606,0.186230431720925,35.38,80.26,0.390134529147982,4,12,0.022727272727273,0.03030303030303,0.439393939393939,0.439393939393939,0.579545454545455,0.168269230769231
0.106060606060606,0.200368344076702,35.17,80.36,0.390134529147982,4,80,0.03030303030303,0.439393939393939,0.439393939393939,0.579545454545455,0.367424242424242,0.175480769230769
0.106060606060606,0.202805915172526,34.83,80.33,0.390134529147982,20,75,0.439393939393939,0.439393939393939,0.579545454545455,0.367424242424242,0.056818181818182,0.175480769230769
0.106060606060606,0.201072531282162,34.65,80.23,0.390134529147982,20,28,0.439393939393939,0.579545454545455,0.367424242424242,0.056818181818182,0,0.173076923076923
0.106060606060606,0.203672607117708,34.31,80.2,0.390134529147982,20,12,0.579545454545455,0.367424242424242,0.056818181818182,0,0.060606060606061,0.173076923076923
0.106060606060606,0.191972265857754,35.35,80.95,0.390134529147982,20,80,0.367424242424242,0.056818181818182,0,0.060606060606061,0,0.151442307692308
0.106060606060606,0.204430962569742,35.46,81.18,0.390134529147982,20,15,0.056818181818182,0,0.060606060606061,0,0.409090909090909,0.182692307692308
0.106060606060606,0.212068685336656,35.13,80.99,0.390134529147982,17,50,0,0.060606060606061,0,0.409090909090909,0.178030303030303,0.182692307692308
0.106060606060606,0.207735225610747,35.17,81.33,0.390134529147982,17,120,0.060606060606061,0,0.409090909090909,0.178030303030303,0,0.180288461538462
0.106060606060606,0.21282704078869,34.97,81.27,0.390134529147982,17,51,0,0.409090909090909,0.178030303030303,0,0.151515151515152,0.180288461538462
0.106060606060606,0.209306104761389,35.12,81.38,0.390134529147982,17,114,0.409090909090909,0.178030303030303,0,0.151515151515152,0.049242424242424,0.180288461538462
0.106060606060606,0.217756351226911,34.8,81.31,0.390134529147982,17,25,0.178030303030303,0,0.151515151515152,0.049242424242424,0.196969696969697,0.185096153846154
0.106060606060606,0.215156275391366,34.71,81.33,0.390134529147982,23,25,0,0.151515151515152,0.049242424242424,0.196969696969697,0,0.182692307692308
0.106060606060606,0.209631114240832,35.49,82.03,0.390134529147982,12,122,0.151515151515152,0.049242424242424,0.196969696969697,0,0.090909090909091,0.182692307692308
0.106060606060606,0.208276908076486,36.45,82.58,0.390134529147982,15,75,0.049242424242424,0.196969696969697,0,0.090909090909091,0.329545454545454,0.170673076923077
0.106060606060606,0.226206597692433,36.89,82.9,0.390134529147982,4,15,0.196969696969697,0,0.090909090909091,0.329545454545454,0.541666666666667,0.199519230769231
0.106060606060606,0.233302637993608,36.63,82.76,0.390134529147982,6,51,0,0.090909090909091,0.329545454545454,0.541666666666667,0.185606060606061,0.201923076923077
0.106060606060606,0.226694111911597,36.95,82.77,0.390134529147982,20,50,0.090909090909091,0.329545454545454,0.541666666666667,0.185606060606061,0.03030303030303,0.201923076923077
0.106060606060606,0.235740209089432,36.86,82.59,0.390134529147982,10,44,0.329545454545454,0.541666666666667,0.185606060606061,0.03030303030303,0.276515151515152,0.206730769230769
0.106060606060606,0.233248469747034,37.07,82.8,0.390134529147982,4,44,0.541666666666667,0.185606060606061,0.03030303030303,0.276515151515152,0.098484848484849,0.206730769230769
0.106060606060606,0.243323763609772,36.76,82.75,0.390134529147982,4,44,0.185606060606061,0.03030303030303,0.276515151515152,0.098484848484849,0.234848484848485,0.211538461538462
0.106060606060606,0.240615351281079,36.66,82.65,0.390134529147982,10,44,0.03030303030303,0.276515151515152,0.098484848484849,0.234848484848485,0,0.209134615384615
0.106060606060606,0.24413628730838,36.39,82.66,0.390134529147982,7,145,0.276515151515152,0.098484848484849,0.234848484848485,0,0.09469696969697,0.209134615384615
0.106060606060606,0.244407128541249,36.13,82.62,0.390134529147982,24,24,0.098484848484849,0.234848484848485,0,0.09469696969697,0.018939393939394,0.209134615384615
0.106060606060606,0.245111315746709,35.84,82.53,0.390134529147982,7,91,0.234848484848485,0,0.09469696969697,0.018939393939394,0.018939393939394,0.209134615384615
0.106060606060606,0.235198526623693,36.61,82.77,0.390134529147982,24,26,0,0.09469696969697,0.018939393939394,0.018939393939394,0.003787878787879,0.209134615384615
0.106060606060606,0.250094794431504,36.32,82.68,0.390134529147982,7,14,0.09469696969697,0.018939393939394,0.018939393939394,0.003787878787879,0.352272727272727,0.216346153846154
0.106060606060606,0.250203130924652,36.04,82.64,0.390134529147982,24,136,0.018939393939394,0.018939393939394,0.003787878787879,0.352272727272727,0.007575757575758,0.216346153846154
0.106060606060606,0.249553111965766,35.83,82.43,0.390134529147982,7,90,0.018939393939394,0.003787878787879,0.352272727272727,0.007575757575758,0.007575757575758,0.216346153846154
0.106060606060606,0.250582308650669,35.57,82.39,0.390134529147982,17,53,0.003787878787879,0.352272727272727,0.007575757575758,0.007575757575758,0.034090909090909,0.216346153846154
0.106060606060606,0.246790531390499,35.61,82.45,0.390134529147982,17,129,0.352272727272727,0.007575757575758,0.007575757575758,0.034090909090909,0.015151515151515,0.216346153846154
0.106060606060606,0.249769784952061,35.6,82.12,0.390134529147982,17,129,0.007575757575758,0.007575757575758,0.034090909090909,0.015151515151515,0.15530303030303,0.216346153846154
0.106060606060606,0.254211581171117,35.4,81.92,0.390134529147982,23,25,0.007575757575758,0.034090909090909,0.015151515151515,0.15530303030303,0.128787878787879,0.216346153846154
0.106060606060606,0.254753263636856,35.2,81.74,0.390134529147982,23,120,0.034090909090909,0.015151515151515,0.15530303030303,0.128787878787879,0.037878787878788,0.216346153846154
0.106060606060606,0.255619955582038,35.26,81.74,0.390134529147982,23,50,0.015151515151515,0.15530303030303,0.128787878787879,0.037878787878788,0.037878787878788,0.216346153846154
0.106060606060606,0.25480743188343,35.13,81.67,0.390134529147982,23,28,0.15530303030303,0.128787878787879,0.037878787878788,0.037878787878788,0.026515151515152,0.21875
0.106060606060606,0.256107469801202,34.97,81.67,0.390134529147982,23,75,0.128787878787879,0.037878787878788,0.037878787878788,0.026515151515152,0.068181818181818,0.21875
0.106060606060606,0.253886571691674,35.03,81.61,0.390134529147982,15,7,0.037878787878788,0.037878787878788,0.026515151515152,0.068181818181818,0.056818181818182,0.21875
0.106060606060606,0.260874275499702,34.77,81.58,0.390134529147982,15,34,0.037878787878788,0.026515151515152,0.068181818181818,0.056818181818182,0.162878787878788,0.21875
0.106060606060606,0.25339905747251,35.02,81.87,0.390134529147982,15,151,0.026515151515152,0.068181818181818,0.056818181818182,0.162878787878788,0,0.216346153846154
0.106060606060606,0.262878500622935,34.88,81.75,0.390134529147982,15,49,0.068181818181818,0.056818181818182,0.162878787878788,0,0.261363636363636,0.221153846153846
0.106060606060606,0.26407020204756,34.72,81.86,0.390134529147982,15,7,0.056818181818182,0.162878787878788,0,0.261363636363636,0.060606060606061,0.221153846153846
0.106060606060606,0.265857754184497,34.49,81.83,0.390134529147982,15,107,0.162878787878788,0,0.261363636363636,0.060606060606061,0.049242424242424,0.221153846153846
0.106060606060606,0.266345268403662,34.24,81.65,0.390134529147982,20,36,0,0.261363636363636,0.060606060606061,0.049242424242424,0.011363636363636,0.221153846153846
0.106060606060606,0.265586912951628,34.05,81.53,0.390134529147982,20,36,0.261363636363636,0.060606060606061,0.049242424242424,0.011363636363636,0,0.21875
0.106060606060606,0.261415957965441,34.15,81.22,0.390134529147982,20,39,0.060606060606061,0.049242424242424,0.011363636363636,0,0.026515151515152,0.21875
0.106060606060606,0.266453604896809,34.1,81.31,0.390134529147982,20,39,0.049242424242424,0.011363636363636,0,0.026515151515152,0.185606060606061,0.21875
0.106060606060606,0.270191213910406,33.9,81.27,0.390134529147982,20,37,0.011363636363636,0,0.026515151515152,0.185606060606061,0.102272727272727,0.21875
0.106060606060606,0.270732896376144,33.69,81.19,0.390134529147982,4,14,0,0.026515151515152,0.185606060606061,0.102272727272727,0.022727272727273,0.21875
0.106060606060606,0.260440929527111,34.16,81.05,0.390134529147982,23,145,0.026515151515152,0.185606060606061,0.102272727272727,0.022727272727273,0.015151515151515,0.199519230769231
0.106060606060606,0.276637235252695,33.94,81.03,0.390134529147982,7,75,0.185606060606061,0.102272727272727,0.022727272727273,0.015151515151515,0.382575757575758,0.228365384615385
0.106060606060606,0.268511998266616,34.24,80.97,0.390134529147982,7,15,0.102272727272727,0.022727272727273,0.015151515151515,0.382575757575758,0.007575757575758,0.228365384615385
0.106060606060606,0.275770543307513,34.35,80.99,0.390134529147982,7,120,0.022727272727273,0.015151515151515,0.382575757575758,0.007575757575758,0.295454545454546,0.233173076923077
0.106060606060606,0.27306213097882,34.79,81.1,0.390134529147982,7,25,0.015151515151515,0.382575757575758,0.007575757575758,0.295454545454546,0.189393939393939,0.21875
0.106060606060606,0.288445913005796,34.61,81.07,0.390134529147982,7,51,0.382575757575758,0.007575757575758,0.295454545454546,0.189393939393939,0.378787878787879,0.247596153846154
0.106060606060606,0.276962244732138,35.17,81.23,0.390134529147982,7,50,0.007575757575758,0.295454545454546,0.189393939393939,0.378787878787879,0.03030303030303,0.228365384615385
0.106060606060606,0.296137804019284,34.94,81.2,0.390134529147982,7,28,0.295454545454546,0.189393939393939,0.378787878787879,0.03030303030303,0.446969696969697,0.257211538461538
0.106060606060606,0.291804344293375,34.97,81.23,0.390134529147982,24,75,0.189393939393939,0.378787878787879,0.03030303030303,0.446969696969697,0,0.254807692307692
0.106060606060606,0.290179296896159,35.23,81.47,0.390134529147982,24,50,0.378787878787879,0.03030303030303,0.446969696969697,0,0.151515151515152,0.254807692307692
0.106060606060606,0.300092086019176,35.14,81.42,0.390134529147982,24,120,0.03030303030303,0.446969696969697,0,0.151515151515152,0.284090909090909,0.259615384615385
0.106060606060606,0.29917122582742,35.4,81.58,0.390134529147982,23,82,0.446969696969697,0,0.151515151515152,0.284090909090909,0.079545454545455,0.259615384615385
0.106060606060606,0.300904609717783,35.68,81.54,0.390134529147982,23,82,0,0.151515151515152,0.284090909090909,0.079545454545455,0.151515151515152,0.262019230769231
0.106060606060606,0.306863116840908,35.52,81.63,0.390134529147982,23,18,0.151515151515152,0.284090909090909,0.079545454545455,0.151515151515152,0.166666666666667,0.264423076923077
0.106060606060606,0.305942256649152,35.46,81.17,0.390134529147982,15,15,0.284090909090909,0.079545454545455,0.151515151515152,0.166666666666667,0.041666666666667,0.264423076923077
0.106060606060606,0.306429770868317,35.44,81.02,0.390134529147982,15,25,0.079545454545455,0.151515151515152,0.166666666666667,0.041666666666667,0.09469696969697,0.264423076923077
0.106060606060606,0.303017171334164,35.73,81.09,0.390134529147982,15,120,0.151515151515152,0.166666666666667,0.041666666666667,0.09469696969697,0.125,0.264423076923077
0.106060606060606,0.314446671361248,35.61,81.01,0.390134529147982,3,19,0.166666666666667,0.041666666666667,0.09469696969697,0.125,0.306818181818182,0.269230769230769
0.106060606060606,0.316288391744759,35.43,80.92,0.390134529147982,20,19,0.041666666666667,0.09469696969697,0.125,0.306818181818182,0.060606060606061,0.269230769230769
0.106060606060606,0.313200801690049,35.45,80.87,0.390134529147982,3,94,0.09469696969697,0.125,0.306818181818182,0.060606060606061,0.026515151515152,0.269230769230769
0.106060606060606,0.312171605005146,35.65,81.08,0.390134529147982,20,2,0.125,0.306818181818182,0.060606060606061,0.026515151515152,0.147727272727273,0.269230769230769
0.106060606060606,0.322788581333622,35.46,81.05,0.390134529147982,20,117,0.306818181818182,0.060606060606061,0.026515151515152,0.147727272727273,0.257575757575758,0.274038461538461
0.106060606060606,0.319863496018634,35.44,81.06,0.390134529147982,3,94,0.060606060606061,0.026515151515152,0.147727272727273,0.257575757575758,0.015151515151515,0.274038461538461
0.106060606060606,0.320242673744651,35.5,81.09,0.390134529147982,3,140,0.026515151515152,0.147727272727273,0.257575757575758,0.015151515151515,0.125,0.274038461538461
0.106060606060606,0.327717891771843,35.29,81.05,0.390134529147982,20,66,0.147727272727273,0.257575757575758,0.015151515151515,0.125,0.174242424242424,0.274038461538461
0.106060606060606,0.327717891771843,35.08,81.04,0.390134529147982,3,28,0.257575757575758,0.015151515151515,0.125,0.174242424242424,0,0.271634615384615
0.106060606060606,0.320567683224094,35.26,81.16,0.390134529147982,3,25,0.015151515151515,0.125,0.174242424242424,0,0,0.269230769230769
0.106060606060606,0.329559612155354,35.15,81.05,0.390134529147982,3,120,0.125,0.174242424242424,0,0,0.25,0.274038461538461
0.106060606060606,0.332051351497752,34.95,80.95,0.390134529147982,3,50,0.174242424242424,0,0,0.25,0.060606060606061,0.274038461538461
0.106060606060606,0.313254969936623,35.77,82.09,0.466367713004484,3,75,0,0,0.25,0.060606060606061,0.003787878787879,0.254807692307692
0.106060606060606,0.341476626401603,35.57,82.07,0.466367713004484,24,15,0,0.25,0.060606060606061,0.003787878787879,0.662878787878788,0.283653846153846
0.106060606060606,0.341801635881046,35.36,82.05,0.466367713004484,15,101,0.25,0.060606060606061,0.003787878787879,0.662878787878788,0.007575757575758,0.283653846153846
